#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 2.41585 fm^-1 (group = 13)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = 54.1455 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-152.16      52.3587       1.30654            2.41585
-151.46      52.2981       1.34361            2.41585
-150.76      52.3017       1.72861            2.41585
-150.06      52.8958       2.09586            2.41585
-149.36      53.5867       1.75479            2.41585
-148.66      53.7327       1.17709            2.41585
-147.96      53.589       0.846749            2.41585
-147.26      53.4801       0.735074            2.41585
-146.56      53.4926       0.618242            2.41585
-145.86      53.4439       0.428576            2.41585
-145.16      53.3242       0.298111            2.41585
-144.46      53.2062       0.232683            2.41585
-143.76      53.1171       0.204317            2.41585
-143.06      53.0589       0.176122            2.41585
-142.36      52.9998       0.137191            2.41585
-141.66      52.9338       0.106898            2.41585
-140.96      52.8705       0.0875612            2.41585
-140.26      52.8126       0.0747679            2.41585
-139.56      52.7594       0.0657953            2.41585
-138.86      52.7099       0.059266            2.41585
-138.16      52.6633       0.0544465            2.41585
-137.46      52.6187       0.0509192            2.41585
-136.76      52.5757       0.0484385            2.41585
-136.06      52.5336       0.0468648            2.41585
-135.36      52.4921       0.0461348            2.41585
-134.66      52.4506       0.0462519            2.41585
-133.96      52.4088       0.0472942            2.41585
-133.26      52.3661       0.0494447            2.41585
-132.56      52.3219       0.0530658            2.41585
-131.86      52.2757       0.0588744            2.41585
-131.16      52.2268       0.0683482            2.41585
-130.46      52.1761       0.0843331            2.41585
-129.76      52.1295       0.108335            2.41585
-129.06      52.0895       0.130066            2.41585
-128.36      52.0465       0.153154            2.41585
-127.66      52.0119       0.170264            2.41585
-126.96      51.9541       0.171081            2.41585
-126.26      51.8649       0.191354            2.41585
-125.56      51.7585       0.24794            2.41585
-124.86      51.6523       0.360266            2.41585
-124.16      51.601       0.532172            2.41585
-123.46      51.6295       0.68894            2.41585
-122.76      51.6784       0.798114            2.41585
-122.06      51.6984       0.893247            2.41585
-121.36      51.7273       1.08285            2.41585
-120.66      51.9675       1.228            2.41585
-119.96      52.119       1.15579            2.41585
-119.26      52.1815       1.15532            2.41585
-118.56      52.2543       1.12602            2.41585
-117.86      52.2246       1.14242            2.41585
-117.16      52.2776       1.35455            2.41585
-116.46      52.6369       1.4675            2.41585
-115.76      52.9313       1.28426            2.41585
-115.06      53.0958       1.07147            2.41585
-114.36      53.1862       0.8054            2.41585
-113.66      53.1517       0.543758            2.41585
-112.96      53.0362       0.357654            2.41585
-112.26      52.9089       0.250757            2.41585
-111.56      52.7971       0.188089            2.41585
-110.86      52.6998       0.150718            2.41585
-110.16      52.6167       0.129789            2.41585
-109.46      52.5487       0.118            2.41585
-108.76      52.491       0.102658            2.41585
-108.06      52.4294       0.08663            2.41585
-107.36      52.3663       0.0772478            2.41585
-106.66      52.3039       0.0733516            2.41585
-105.96      52.2416       0.0736663            2.41585
-105.26      52.1779       0.0779998            2.41585
-104.56      52.1107       0.0870437            2.41585
-103.86      52.0378       0.102505            2.41585
-103.16      51.9559       0.12774            2.41585
-102.46      51.8608       0.169296            2.41585
-101.76      51.7475       0.240607            2.41585
-101.06      51.6131       0.371025            2.41585
-100.36      51.4788       0.6257            2.41585
-99.6599      51.4939       1.10572            2.41585
-98.9599      52.0715       1.58593            2.41585
-98.2599      52.819       1.2786            2.41585
-97.5599      52.9533       0.734184            2.41585
-96.8599      52.8381       0.420621            2.41585
-96.1599      52.7025       0.260144            2.41585
-95.4599      52.5873       0.172715            2.41585
-94.7599      52.4931       0.121095            2.41585
-94.0599      52.4149       0.0884304            2.41585
-93.3599      52.3482       0.066586            2.41585
-92.6599      52.29       0.0513364            2.41585
-91.9599      52.238       0.0403427            2.41585
-91.2599      52.1905       0.0322417            2.41585
-90.5599      52.1463       0.0262082            2.41585
-89.8599      52.1047       0.0217342            2.41585
-89.1599      52.0647       0.0185123            2.41585
-88.4599      52.0259       0.0163752            2.41585
-87.7599      51.9877       0.0152693            2.41585
-87.0599      51.9495       0.0152536            2.41585
-86.3599      51.9108       0.0165269            2.41585
-85.6599      51.8708       0.0194974            2.41585
-84.9599      51.8287       0.0249315            2.41585
-84.2599      51.7833       0.0342446            2.41585
-84.1399      51.7751       0.0363954            2.41585
-84.0199      51.7668       0.0387524            2.41585
-83.8999      51.7583       0.041338            2.41585
-83.7799      51.7496       0.0441784            2.41585
-83.6599      51.7407       0.0473038            2.41585
-83.5399      51.7317       0.0507492            2.41585
-83.4199      51.7224       0.0545542            2.41585
-83.2999      51.713       0.0587644            2.41585
-83.1799      51.7034       0.0634319            2.41585
-83.0599      51.6935       0.068616            2.41585
-82.9399      51.6834       0.074385            2.41585
-82.8199      51.6732       0.080817            2.41585
-82.6999      51.6628       0.0880019            2.41585
-82.5799      51.6522       0.0960424            2.41585
-82.4599      51.6415       0.105056            2.41585
-82.3399      51.6307       0.115175            2.41585
-82.2199      51.62       0.126549            2.41585
-82.0999      51.6095       0.139343            2.41585
-81.9799      51.5992       0.153735            2.41585
-81.8599      51.5895       0.169907            2.41585
-81.7399      51.5807       0.188041            2.41585
-81.6199      51.5731       0.208293            2.41585
-81.4999      51.5672       0.230764            2.41585
-81.3799      51.5637       0.255465            2.41585
-81.2599      51.5632       0.282253            2.41585
-81.1399      51.5665       0.31077            2.41585
-81.0199      51.5745       0.340383            2.41585
-80.8999      51.5877       0.370143            2.41585
-80.7799      51.6065       0.398809            2.41585
-80.6599      51.6311       0.424937            2.41585
-80.5399      51.661       0.447042            2.41585
-80.4199      51.6952       0.463795            2.41585
-80.2999      51.7325       0.47417            2.41585
-80.1799      51.7714       0.477533            2.41585
-80.0599      51.8103       0.473666            2.41585
-79.9399      51.8474       0.462779            2.41585
-79.8199      51.8814       0.44552            2.41585
-79.6999      51.9108       0.422964            2.41585
-79.5799      51.9348       0.3965            2.41585
-79.4599      51.9529       0.367659            2.41585
-79.3399      51.9654       0.337907            2.41585
-79.2199      51.9726       0.308478            2.41585
-79.0999      51.9752       0.280295            2.41585
-78.9799      51.9741       0.253963            2.41585
-78.8599      51.9699       0.229813            2.41585
-78.7399      51.9636       0.20797            2.41585
-78.6199      51.9555       0.188417            2.41585
-78.4999      51.9462       0.171048            2.41585
-78.3799      51.9362       0.155712            2.41585
-78.2599      51.9256       0.14224            2.41585
-78.1399      51.9147       0.130462            2.41585
-78.0199      51.9037       0.120218            2.41585
-77.8999      51.8927       0.111364            2.41585
-77.7799      51.8818       0.103772            2.41585
-77.6599      51.8711       0.0973325            2.41585
-77.5399      51.8607       0.0919491            2.41585
-77.4199      51.8506       0.0875381            2.41585
-77.2999      51.841       0.0840208            2.41585
-77.1799      51.8318       0.0813172            2.41585
-77.0599      51.8233       0.0793368            2.41585
-76.9399      51.8155       0.0779677            2.41585
-76.8199      51.8084       0.077066            2.41585
-76.6999      51.8022       0.0764479            2.41585
-76.5799      51.797       0.07589            2.41585
-76.4599      51.7926       0.0751435            2.41585
-76.3399      51.7889       0.0739645            2.41585
-76.2199      51.7857       0.0721566            2.41585
-76.0999      51.7829       0.0696107            2.41585
-75.9799      51.78       0.0663272            2.41585
-75.8599      51.7768       0.0624078            2.41585
-75.7399      51.7732       0.0580214            2.41585
-75.6199      51.7691       0.0533604            2.41585
-75.4999      51.7645       0.0486036            2.41585
-75.3799      51.7594       0.0438944            2.41585
-75.2599      51.7539       0.039336            2.41585
-75.1399      51.748       0.0349953            2.41585
-75.0199      51.7418       0.0309118            2.41585
-74.8999      51.7354       0.027105            2.41585
-74.7799      51.7289       0.0235802            2.41585
-74.6599      51.7223       0.0203328            2.41585
-74.5399      51.7156       0.0173509            2.41585
-74.4199      51.7089       0.0146181            2.41585
-74.2999      51.7022       0.0121153            2.41585
-74.1799      51.6955       0.00982254            2.41585
-74.0599      51.6889       0.00771981            2.41585
-73.9399      51.6823       0.0057881            2.41585
-73.8199      51.6758       0.00400973            2.41585
-73.6999      51.6693       0.00236858            2.41585
-73.5799      51.6629       0.000850164            2.41585
-73.4599      51.6566       -0.000558428            2.41585
-73.3399      51.6503       -0.00186865            2.41585
-73.2199      51.6441       -0.00309061            2.41585
-73.0999      51.6379       -0.00423322            2.41585
-72.9799      51.6318       -0.00530436            2.41585
-72.8599      51.6258       -0.00631094            2.41585
-72.7399      51.6198       -0.00725909            2.41585
-72.6199      51.6139       -0.00815421            2.41585
-72.4999      51.608       -0.00900111            2.41585
-72.3799      51.6022       -0.00980403            2.41585
-72.2599      51.5964       -0.0105668            2.41585
-72.1399      51.5907       -0.0112927            2.41585
-72.0199      51.585       -0.0119848            2.41585
-71.8999      51.5793       -0.0126459            2.41585
-71.7799      51.5737       -0.0132783            2.41585
-71.6599      51.5681       -0.0138842            2.41585
-71.5399      51.5625       -0.0144656            2.41585
-71.4199      51.557       -0.0150244            2.41585
-71.2999      51.5515       -0.0155621            2.41585
-71.1799      51.5461       -0.0160802            2.41585
-71.0599      51.5406       -0.01658            2.41585
-70.9399      51.5352       -0.0170629            2.41585
-70.8199      51.5298       -0.0175298            2.41585
-70.6999      51.5245       -0.0179819            2.41585
-70.5799      51.5191       -0.01842            2.41585
-70.4599      51.5138       -0.0188451            2.41585
-70.3399      51.5085       -0.0192579            2.41585
-70.2199      51.5032       -0.0196592            2.41585
-70.0999      51.498       -0.0200497            2.41585
-69.9799      51.4927       -0.02043            2.41585
-69.8599      51.4875       -0.0208007            2.41585
-69.7399      51.4823       -0.0211623            2.41585
-69.6199      51.4771       -0.0215154            2.41585
-69.4999      51.4719       -0.0218603            2.41585
-69.3799      51.4667       -0.0221976            2.41585
-69.2599      51.4615       -0.0225277            2.41585
-69.1399      51.4564       -0.0228509            2.41585
-69.0199      51.4512       -0.0231677            2.41585
-68.8999      51.4461       -0.0234783            2.41585
-68.7799      51.441       -0.023783            2.41585
-68.6599      51.4358       -0.0240822            2.41585
-68.5399      51.4307       -0.0243761            2.41585
-68.4199      51.4256       -0.024665            2.41585
-68.2999      51.4205       -0.0249492            2.41585
-68.1799      51.4154       -0.0252288            2.41585
-68.0599      51.4103       -0.0255042            2.41585
-67.9399      51.4053       -0.0257754            2.41585
-67.8199      51.4002       -0.0260427            2.41585
-67.6999      51.3951       -0.0263064            2.41585
-67.5799      51.39       -0.0265665            2.41585
-67.4599      51.385       -0.0268232            2.41585
-67.3399      51.3799       -0.0270767            2.41585
-67.2199      51.3749       -0.0273272            2.41585
-67.0999      51.3698       -0.0275747            2.41585
-66.9799      51.3647       -0.0278195            2.41585
-66.8599      51.3597       -0.0280616            2.41585
-66.7399      51.3546       -0.0283011            2.41585
-66.6199      51.3496       -0.0285383            2.41585
-66.4999      51.3445       -0.0287731            2.41585
-66.3799      51.3395       -0.0290058            2.41585
-66.2599      51.3344       -0.0292364            2.41585
-66.1399      51.3294       -0.029465            2.41585
-66.0199      51.3243       -0.0296916            2.41585
-65.8999      51.3193       -0.0299165            2.41585
-65.7799      51.3142       -0.0301397            2.41585
-65.6599      51.3091       -0.0303612            2.41585
-65.5399      51.3041       -0.0305811            2.41585
-65.4199      51.299       -0.0307996            2.41585
-65.2999      51.2939       -0.0310166            2.41585
-65.1799      51.2889       -0.0312323            2.41585
-65.0599      51.2838       -0.0314467            2.41585
-64.9399      51.2787       -0.0316599            2.41585
-64.8199      51.2736       -0.0318719            2.41585
-64.6999      51.2686       -0.0320829            2.41585
-64.5799      51.2635       -0.0322928            2.41585
-64.4599      51.2584       -0.0325017            2.41585
-64.3399      51.2533       -0.0327097            2.41585
-64.2199      51.2482       -0.0329168            2.41585
-64.0999      51.2431       -0.0331231            2.41585
-63.9799      51.238       -0.0333286            2.41585
-63.8599      51.2329       -0.0335334            2.41585
-63.7399      51.2277       -0.0337375            2.41585
-63.6199      51.2226       -0.033941            2.41585
-63.4999      51.2175       -0.0341438            2.41585
-63.3799      51.2123       -0.0343462            2.41585
-63.2599      51.2072       -0.0345479            2.41585
-63.1399      51.202       -0.0347492            2.41585
-63.0199      51.1969       -0.0349501            2.41585
-62.8999      51.1917       -0.0351506            2.41585
-62.7799      51.1866       -0.0353506            2.41585
-62.6599      51.1814       -0.0355504            2.41585
-62.5399      51.1762       -0.0357498            2.41585
-62.4199      51.171       -0.035949            2.41585
-62.2999      51.1658       -0.036148            2.41585
-62.1799      51.1606       -0.0363467            2.41585
-62.0599      51.1554       -0.0365453            2.41585
-61.9399      51.1501       -0.0367437            2.41585
-61.8199      51.1449       -0.036942            2.41585
-61.6999      51.1397       -0.0371402            2.41585
-61.5799      51.1344       -0.0373383            2.41585
-61.4599      51.1292       -0.0375364            2.41585
-61.3399      51.1239       -0.0377345            2.41585
-61.2199      51.1186       -0.0379327            2.41585
-61.0999      51.1133       -0.0381308            2.41585
-60.9799      51.108       -0.0383291            2.41585
-60.8599      51.1027       -0.0385274            2.41585
-60.7399      51.0974       -0.0387258            2.41585
-60.6199      51.0921       -0.0389244            2.41585
-60.4999      51.0868       -0.0391231            2.41585
-60.3799      51.0814       -0.0393221            2.41585
-60.2599      51.0761       -0.0395212            2.41585
-60.1399      51.0707       -0.0397206            2.41585
-60.0199      51.0653       -0.0399202            2.41585
-59.8999      51.0599       -0.0401201            2.41585
-59.7799      51.0545       -0.0403203            2.41585
-59.6599      51.0491       -0.0405208            2.41585
-59.5399      51.0437       -0.0407217            2.41585
-59.4199      51.0383       -0.0409229            2.41585
-59.2999      51.0328       -0.0411245            2.41585
-59.1799      51.0274       -0.0413265            2.41585
-59.0599      51.0219       -0.0415289            2.41585
-58.9399      51.0164       -0.0417317            2.41585
-58.8199      51.0109       -0.041935            2.41585
-58.6999      51.0054       -0.0421388            2.41585
-58.5799      50.9999       -0.0423431            2.41585
-58.4599      50.9944       -0.0425479            2.41585
-58.3399      50.9888       -0.0427532            2.41585
-58.2199      50.9833       -0.0429591            2.41585
-58.0999      50.9777       -0.0431655            2.41585
-57.9799      50.9721       -0.0433725            2.41585
-57.8599      50.9665       -0.0435802            2.41585
-57.7399      50.9609       -0.0437884            2.41585
-57.6199      50.9553       -0.0439974            2.41585
-57.4999      50.9497       -0.0442069            2.41585
-57.3799      50.944       -0.0444172            2.41585
-57.2599      50.9383       -0.0446281            2.41585
-57.1399      50.9327       -0.0448398            2.41585
-57.0199      50.927       -0.0450522            2.41585
-56.8999      50.9213       -0.0452654            2.41585
-56.7799      50.9155       -0.0454793            2.41585
-56.6599      50.9098       -0.045694            2.41585
-56.5399      50.9041       -0.0459095            2.41585
-56.4199      50.8983       -0.0461259            2.41585
-56.2999      50.8925       -0.046343            2.41585
-56.1799      50.8867       -0.0465611            2.41585
-56.0599      50.8809       -0.04678            2.41585
-55.9399      50.8751       -0.0469998            2.41585
-55.8199      50.8692       -0.0472206            2.41585
-55.6999      50.8634       -0.0474422            2.41585
-55.5799      50.8575       -0.0476648            2.41585
-55.4599      50.8516       -0.0478884            2.41585
-55.3399      50.8457       -0.048113            2.41585
-55.2199      50.8398       -0.0483386            2.41585
-55.0999      50.8338       -0.0485652            2.41585
-54.9799      50.8279       -0.0487928            2.41585
-54.8599      50.8219       -0.0490215            2.41585
-54.7399      50.8159       -0.0492513            2.41585
-54.6199      50.8099       -0.0494822            2.41585
-54.4999      50.8038       -0.0497142            2.41585
-54.3799      50.7978       -0.0499473            2.41585
-54.2599      50.7917       -0.0501816            2.41585
-54.2599       0       0


-49.7967       0       0
-49.7967      50.5517       -0.0599151            2.41585
-49.6767      50.5448       -0.0602102            2.41585
-49.5567      50.5379       -0.0605074            2.41585
-49.4367      50.5309       -0.0608067            2.41585
-49.3167      50.5239       -0.0611082            2.41585
-49.1967      50.5169       -0.0614119            2.41585
-49.0767      50.5099       -0.0617178            2.41585
-48.9567      50.5029       -0.0620259            2.41585
-48.8367      50.4958       -0.0623364            2.41585
-48.7167      50.4887       -0.0626492            2.41585
-48.5967      50.4816       -0.0629644            2.41585
-48.4767      50.4744       -0.063282            2.41585
-48.3567      50.4672       -0.063602            2.41585
-48.2367      50.46       -0.0639245            2.41585
-48.1167      50.4527       -0.0642496            2.41585
-47.9967      50.4455       -0.0645772            2.41585
-47.8767      50.4382       -0.0649073            2.41585
-47.7567      50.4308       -0.0652402            2.41585
-47.6367      50.4235       -0.0655756            2.41585
-47.5167      50.4161       -0.0659139            2.41585
-47.3967      50.4086       -0.0662548            2.41585
-47.2767      50.4012       -0.0665986            2.41585
-47.1567      50.3937       -0.0669452            2.41585
-47.0367      50.3862       -0.0672947            2.41585
-46.9167      50.3786       -0.0676472            2.41585
-46.7967      50.371       -0.0680026            2.41585
-46.6767      50.3634       -0.0683611            2.41585
-46.5567      50.3558       -0.0687226            2.41585
-46.4367      50.3481       -0.0690873            2.41585
-46.3167      50.3404       -0.0694551            2.41585
-46.1967      50.3326       -0.0698262            2.41585
-46.0767      50.3249       -0.0702006            2.41585
-45.9567      50.317       -0.0705783            2.41585
-45.8367      50.3092       -0.0709594            2.41585
-45.7167      50.3013       -0.0713439            2.41585
-45.5967      50.2934       -0.0717319            2.41585
-45.4767      50.2854       -0.0721235            2.41585
-45.3567      50.2774       -0.0725188            2.41585
-45.2367      50.2694       -0.0729177            2.41585
-45.1167      50.2613       -0.0733203            2.41585
-44.9967      50.2532       -0.0737268            2.41585
-44.8767      50.2451       -0.0741371            2.41585
-44.7567      50.2369       -0.0745513            2.41585
-44.6367      50.2287       -0.0749696            2.41585
-44.5167      50.2204       -0.0753919            2.41585
-44.3967      50.2121       -0.0758184            2.41585
-44.2767      50.2038       -0.0762491            2.41585
-44.1567      50.1954       -0.0766841            2.41585
-44.0367      50.187       -0.0771234            2.41585
-43.9167      50.1785       -0.0775672            2.41585
-43.7967      50.17       -0.0780155            2.41585
-43.6767      50.1615       -0.0784684            2.41585
-43.5567      50.1529       -0.078926            2.41585
-43.4367      50.1443       -0.0793884            2.41585
-43.3167      50.1356       -0.0798556            2.41585
-43.1967      50.1269       -0.0803278            2.41585
-43.0767      50.1181       -0.080805            2.41585
-42.9567      50.1093       -0.0812874            2.41585
-42.8367      50.1005       -0.0817749            2.41585
-42.7167      50.0916       -0.0822678            2.41585
-42.5967      50.0826       -0.0827661            2.41585
-42.4767      50.0736       -0.08327            2.41585
-42.3567      50.0646       -0.0837795            2.41585
-42.2367      50.0555       -0.0842947            2.41585
-42.1167      50.0463       -0.0848158            2.41585
-41.9967      50.0372       -0.0853428            2.41585
-41.8767      50.0279       -0.0858759            2.41585
-41.7567      50.0186       -0.0864152            2.41585
-41.6367      50.0093       -0.0869609            2.41585
-41.5167      49.9999       -0.087513            2.41585
-41.3967      49.9905       -0.0880717            2.41585
-41.2767      49.981       -0.0886371            2.41585
-41.1567      49.9714       -0.0892093            2.41585
-41.0367      49.9618       -0.0897886            2.41585
-40.9167      49.9521       -0.090375            2.41585
-40.7967      49.9424       -0.0909687            2.41585
-40.6767      49.9326       -0.0915698            2.41585
-40.5567      49.9228       -0.0921785            2.41585
-40.4367      49.9129       -0.092795            2.41585
-40.3167      49.903       -0.0934194            2.41585
-40.1967      49.8929       -0.0940519            2.41585
-40.0767      49.8829       -0.0946926            2.41585
-39.9567      49.8727       -0.0953419            2.41585
-39.8367      49.8625       -0.0959997            2.41585
-39.7167      49.8523       -0.0966664            2.41585
-39.5967      49.842       -0.0973421            2.41585
-39.4767      49.8316       -0.0980271            2.41585
-39.3567      49.8211       -0.0987215            2.41585
-39.2367      49.8106       -0.0994255            2.41585
-39.1167      49.8       -0.100139            2.41585
-38.9967      49.7893       -0.100863            2.41585
-38.8767      49.7786       -0.101598            2.41585
-38.7567      49.7678       -0.102343            2.41585
-38.6367      49.7569       -0.103099            2.41585
-38.5167      49.746       -0.103866            2.41585
